District, Resturent,  Item,   Average,Rating
Bogura,Akboria,Bengali,160,9.2
Bogura,Akboria,Indian,200,8.4
Bogura ,Akboria,Chinese,220,6.7
Bogura,Shamoli,Bengali,130,7.8
Bogura,Shamol,Indian,210,9
Bogura ,Shamol,Chinese,200,9.8
Bogura,café,Bengali,177,8.9
Bogura,café,Indian,187,7.9
Bogura ,café,Chinese,197,6.9
Bogura,tastyfood,Bengali,140,8.7
Bogura,tastyfood,Indian,215,8.66
Bogura ,tastyfood,Chinese,270,7.8
Bogura,midus,Bengali,165,7.89
Bogura,midus,Indian,205,7.98
Bogura ,midus,Chinese,225,7.96
Rajshahi,belifool,Bengali,160,8.88
Rajshahi,belifool,Indian,200,8.8
Rajshahi,belifool,Chinese,220,8.77
Rajshahi,foodhunt,Bengali,130,8.97
Rajshahi,foodhunt,Indian,210,7.98
Rajshahi       ,foodhunt,Chinese,200,5.9
